timestamp,lap time,stroke count,stroke type
2023-03-01T00:19:40Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T00:22:09Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T00:26:51Z,00:00:30.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T00:27:52Z,00:00:51.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T00:33:19Z,00:00:29.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T00:33:50Z,00:00:29.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T00:35:12Z,00:00:26.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T00:35:54Z,00:00:34.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T00:37:59Z,00:00:30.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T00:39:14Z,00:00:28.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T00:40:14Z,00:00:22.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T00:54:36Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T08:11:41Z,00:00:18.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T08:12:09Z,00:00:42.000,23,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T08:12:55Z,00:00:19.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T08:16:48Z,00:00:56.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T08:18:06Z,00:00:08.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T08:18:27Z,00:00:21.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T08:19:07Z,00:00:33.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T08:32:30Z,00:00:35.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T08:34:45Z,00:00:20.000,18,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T08:35:10Z,00:00:12.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T08:38:17Z,00:00:17.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T08:38:37Z,00:00:19.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T08:43:27Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T08:43:57Z,00:00:30.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T08:46:29Z,00:00:51.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T08:49:13Z,00:00:52.000,17,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T08:53:55Z,00:00:41.000,22,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T08:54:48Z,00:00:55.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T08:55:52Z,00:00:57.000,27,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T08:56:51Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T08:57:05Z,00:00:53.000,25,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T09:01:08Z,00:00:15.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T09:01:29Z,00:00:31.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T13:15:53Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T13:25:00Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-01T13:28:49Z,00:00:24.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-02T07:01:38Z,00:00:18.000,17,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-02T07:03:53Z,00:00:57.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-02T07:04:53Z,00:00:33.000,17,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-02T07:08:31Z,00:00:23.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-02T07:10:20Z,00:00:57.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-02T07:11:21Z,00:00:08.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-02T07:11:34Z,00:00:20.000,17,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-02T07:13:06Z,00:00:29.000,17,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-02T07:13:52Z,00:00:33.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-02T07:15:49Z,00:00:47.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-02T07:17:27Z,00:00:40.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-02T07:19:32Z,00:00:57.000,27,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-02T07:29:54Z,00:00:15.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-02T07:30:18Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-02T07:33:00Z,00:00:43.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-02T07:36:42Z,00:00:37.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2023-03-02T07:40:32Z,00:00:30.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
