timestamp,lap time,stroke count,stroke type
2023-10-02T21:57:49Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-02T21:58:54Z,00:00:21.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-02T21:59:26Z,00:00:22.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-02T22:00:02Z,00:00:25.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-02T22:00:43Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-02T22:29:25Z,00:00:11.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-04T02:51:31Z,00:00:20.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-04T02:52:02Z,00:00:10.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-04T02:52:33Z,00:00:15.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-04T02:53:24Z,00:00:12.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-04T02:54:27Z,00:00:13.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-04T02:57:45Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-04T02:58:18Z,00:00:16.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-04T02:58:44Z,00:00:51.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-04T03:12:06Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-04T03:12:46Z,00:00:47.000,22,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-04T03:13:48Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-04T03:20:04Z,00:00:27.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-04T03:22:29Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-04T03:22:57Z,00:00:35.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-04T03:23:42Z,00:00:50.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-06T17:00:55Z,00:00:22.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-06T17:01:23Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-06T17:09:31Z,00:00:21.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-06T17:10:08Z,00:00:21.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-06T17:10:40Z,00:00:28.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-06T17:20:30Z,00:00:11.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-06T17:28:06Z,00:00:28.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-06T17:28:52Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-10T08:08:28Z,00:00:56.000,23,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-10T08:11:39Z,00:00:22.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-10T08:12:22Z,00:00:15.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-10T08:12:41Z,00:00:24.000,24,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-10T08:13:15Z,00:00:11.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-10T08:14:07Z,00:00:14.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-10T08:14:58Z,00:00:29.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-10T08:17:40Z,00:00:55.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-10T08:21:12Z,00:00:38.000,24,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-10T08:22:27Z,00:00:33.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-10T08:25:01Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-10T08:25:42Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-10T08:29:04Z,00:00:30.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-10T08:34:02Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-10T08:35:22Z,00:00:46.000,18,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-10T08:36:19Z,00:00:24.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-10T08:37:55Z,00:00:45.000,17,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-10T09:05:31Z,00:00:54.000,25,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-10T09:06:27Z,00:00:29.000,17,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-10T09:07:03Z,00:00:26.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-11T08:06:19Z,00:00:15.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-11T08:07:02Z,00:00:55.000,24,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-11T08:07:59Z,00:00:20.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-11T08:08:29Z,00:00:19.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-11T08:10:06Z,00:00:15.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-11T08:10:49Z,00:00:23.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-11T08:12:18Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-11T08:12:51Z,00:00:38.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-11T08:16:15Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-10-11T08:16:28Z,00:00:29.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
