timestamp,lap time,stroke count,stroke type
2023-09-06T07:06:21Z,00:00:23.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-06T07:06:48Z,00:00:33.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-06T07:07:32Z,00:00:56.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-06T07:09:47Z,00:00:14.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-06T07:10:06Z,00:00:09.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-06T07:11:03Z,00:00:12.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-06T07:12:30Z,00:00:26.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-06T07:26:40Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-06T07:26:59Z,00:00:30.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-06T07:30:36Z,00:00:21.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-06T07:34:11Z,00:00:26.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-06T07:48:23Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-06T07:48:42Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-06T07:49:07Z,00:00:22.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-06T07:51:42Z,00:00:30.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-06T07:56:57Z,00:00:23.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-06T07:59:06Z,00:00:31.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-06T08:01:07Z,00:00:32.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-06T08:05:34Z,00:00:20.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-12T11:32:52Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-12T12:51:12Z,00:00:22.000,18,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-12T12:51:40Z,00:00:12.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-12T15:00:05Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-12T21:00:32Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-13T12:15:15Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-13T15:34:00Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-15T03:05:24Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-15T04:38:52Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-15T14:48:26Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-15T21:33:32Z,00:00:11.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-15T21:37:10Z,00:00:48.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-15T21:42:03Z,00:00:36.000,17,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-15T21:48:35Z,00:00:23.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-15T21:50:30Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-15T21:51:03Z,00:00:12.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-15T21:51:21Z,00:00:20.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-15T21:51:48Z,00:00:11.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-15T21:52:35Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-15T21:52:50Z,00:00:20.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-15T21:53:14Z,00:00:24.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-15T21:54:53Z,00:00:14.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-15T21:55:11Z,00:00:23.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-15T21:55:38Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-15T21:57:24Z,00:00:27.000,18,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-15T21:57:56Z,00:00:46.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-15T22:00:07Z,00:00:21.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-15T22:00:32Z,00:00:07.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-15T22:16:17Z,00:00:27.000,19,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-15T22:23:09Z,00:00:56.000,26,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-15T22:24:07Z,00:00:39.000,18,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-15T22:26:14Z,00:00:23.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-15T22:27:46Z,00:00:22.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-15T22:29:45Z,00:00:20.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-15T22:33:09Z,00:00:23.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-15T22:35:01Z,00:00:15.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-15T22:37:37Z,00:00:16.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-15T22:45:27Z,00:00:23.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-15T22:50:54Z,00:00:23.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-15T22:56:14Z,00:00:43.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-15T22:58:46Z,00:00:32.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-15T23:00:00Z,00:00:27.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-15T23:51:23Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-17T15:17:58Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-18T18:13:34Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-19T00:33:54Z,00:00:11.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-19T00:34:21Z,00:00:25.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-19T00:37:02Z,00:00:20.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-19T00:37:56Z,00:00:27.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-19T00:40:40Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-19T00:42:51Z,00:00:19.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-19T01:19:54Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-19T13:53:03Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-19T20:40:02Z,00:00:56.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-19T20:52:51Z,00:00:15.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-19T20:55:59Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-19T20:57:05Z,00:00:25.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-19T20:59:31Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-19T21:01:44Z,00:00:10.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-19T21:08:25Z,00:00:17.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-19T21:11:44Z,00:00:25.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-19T21:15:29Z,00:00:18.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-19T21:18:00Z,00:00:11.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-19T21:18:17Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-19T21:20:39Z,00:00:29.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-19T21:23:20Z,00:00:27.000,17,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-19T21:36:26Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-19T23:33:16Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-19T23:33:49Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-20T20:47:16Z,00:00:24.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-20T21:48:06Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-20T22:00:38Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-21T00:55:44Z,00:00:12.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-21T00:56:41Z,00:00:16.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-21T00:58:23Z,00:00:58.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-21T00:59:22Z,00:00:56.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-21T01:01:36Z,00:00:58.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-21T01:02:36Z,00:00:54.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-21T01:07:12Z,00:00:16.000,18,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-21T01:08:47Z,00:00:58.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-21T01:09:45Z,00:00:57.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-21T01:13:08Z,00:00:58.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-21T01:14:06Z,00:00:56.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-21T01:17:15Z,00:00:57.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-09-21T01:18:13Z,00:00:54.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
