timestamp,level
2024-06-03T12:06:00Z,SEDENTARY
2024-06-03T12:07:00Z,SEDENTARY
2024-06-03T12:08:00Z,SEDENTARY
2024-06-03T12:09:00Z,LIGHTLY_ACTIVE
2024-06-03T12:10:00Z,SEDENTARY
2024-06-03T12:11:00Z,SEDENTARY
2024-06-03T12:12:00Z,LIGHTLY_ACTIVE
2024-06-03T12:13:00Z,LIGHTLY_ACTIVE
2024-06-03T12:14:00Z,SEDENTARY
2024-06-03T12:16:00Z,SEDENTARY
2024-06-03T12:20:00Z,LIGHTLY_ACTIVE
2024-06-03T12:21:00Z,SEDENTARY
2024-06-03T12:22:00Z,LIGHTLY_ACTIVE
2024-06-03T12:23:00Z,LIGHTLY_ACTIVE
2024-06-03T12:24:00Z,LIGHTLY_ACTIVE
2024-06-03T12:25:00Z,SEDENTARY
2024-06-03T12:35:00Z,SEDENTARY
2024-06-03T12:38:00Z,SEDENTARY
2024-06-03T12:39:00Z,SEDENTARY
2024-06-03T12:40:00Z,SEDENTARY
2024-06-03T12:41:00Z,LIGHTLY_ACTIVE
2024-06-03T12:42:00Z,LIGHTLY_ACTIVE
2024-06-03T12:43:00Z,SEDENTARY
2024-06-03T12:44:00Z,LIGHTLY_ACTIVE
2024-06-03T12:45:00Z,SEDENTARY
2024-06-03T12:46:00Z,SEDENTARY
2024-06-03T12:47:00Z,SEDENTARY
2024-06-03T12:48:00Z,LIGHTLY_ACTIVE
2024-06-03T12:49:00Z,LIGHTLY_ACTIVE
2024-06-03T12:50:00Z,LIGHTLY_ACTIVE
2024-06-03T12:51:00Z,SEDENTARY
2024-06-03T12:52:00Z,SEDENTARY
2024-06-03T12:53:00Z,SEDENTARY
2024-06-03T12:54:00Z,SEDENTARY
2024-06-03T12:55:00Z,LIGHTLY_ACTIVE
2024-06-03T12:56:00Z,SEDENTARY
2024-06-03T12:57:00Z,SEDENTARY
2024-06-03T12:58:00Z,SEDENTARY
2024-06-03T12:59:00Z,SEDENTARY
2024-06-03T13:00:00Z,SEDENTARY
2024-06-03T13:01:00Z,SEDENTARY
2024-06-03T13:03:00Z,SEDENTARY
2024-06-03T13:04:00Z,SEDENTARY
2024-06-03T13:05:00Z,SEDENTARY
2024-06-03T13:06:00Z,SEDENTARY
2024-06-03T13:07:00Z,SEDENTARY
2024-06-03T13:08:00Z,LIGHTLY_ACTIVE
2024-06-03T13:09:00Z,SEDENTARY
2024-06-03T13:10:00Z,SEDENTARY
2024-06-03T13:12:00Z,SEDENTARY
2024-06-03T13:13:00Z,SEDENTARY
2024-06-03T13:14:00Z,LIGHTLY_ACTIVE
2024-06-03T13:15:00Z,SEDENTARY
2024-06-03T13:16:00Z,SEDENTARY
2024-06-03T13:17:00Z,SEDENTARY
2024-06-03T13:18:00Z,SEDENTARY
2024-06-03T13:19:00Z,SEDENTARY
2024-06-03T13:20:00Z,SEDENTARY
2024-06-03T13:21:00Z,SEDENTARY
2024-06-03T13:22:00Z,SEDENTARY
2024-06-03T13:25:00Z,SEDENTARY
2024-06-03T13:28:00Z,SEDENTARY
2024-06-03T13:29:00Z,SEDENTARY
2024-06-03T13:30:00Z,SEDENTARY
2024-06-03T13:31:00Z,SEDENTARY
2024-06-03T13:32:00Z,SEDENTARY
2024-06-03T13:33:00Z,SEDENTARY
2024-06-03T13:35:00Z,SEDENTARY
2024-06-03T13:36:00Z,SEDENTARY
2024-06-03T13:37:00Z,SEDENTARY
2024-06-03T13:38:00Z,SEDENTARY
2024-06-03T13:39:00Z,SEDENTARY
2024-06-03T13:42:00Z,SEDENTARY
2024-06-03T13:43:00Z,SEDENTARY
2024-06-03T13:45:00Z,SEDENTARY
2024-06-03T13:47:00Z,SEDENTARY
2024-06-03T13:48:00Z,SEDENTARY
2024-06-03T13:49:00Z,SEDENTARY
2024-06-03T13:50:00Z,LIGHTLY_ACTIVE
2024-06-03T13:51:00Z,LIGHTLY_ACTIVE
2024-06-03T13:52:00Z,LIGHTLY_ACTIVE
2024-06-03T13:53:00Z,LIGHTLY_ACTIVE
2024-06-03T13:54:00Z,VERY_ACTIVE
2024-06-03T13:55:00Z,VERY_ACTIVE
2024-06-03T13:56:00Z,MODERATELY_ACTIVE
2024-06-03T13:57:00Z,VERY_ACTIVE
2024-06-03T13:58:00Z,VERY_ACTIVE
2024-06-03T13:59:00Z,VERY_ACTIVE
2024-06-03T14:00:00Z,MODERATELY_ACTIVE
2024-06-03T14:01:00Z,VERY_ACTIVE
2024-06-03T14:02:00Z,VERY_ACTIVE
2024-06-03T14:03:00Z,VERY_ACTIVE
2024-06-03T14:04:00Z,VERY_ACTIVE
2024-06-03T14:05:00Z,VERY_ACTIVE
2024-06-03T14:06:00Z,VERY_ACTIVE
2024-06-03T14:07:00Z,VERY_ACTIVE
2024-06-03T14:08:00Z,VERY_ACTIVE
2024-06-03T14:09:00Z,VERY_ACTIVE
2024-06-03T14:10:00Z,VERY_ACTIVE
2024-06-03T14:11:00Z,VERY_ACTIVE
2024-06-03T14:12:00Z,VERY_ACTIVE
2024-06-03T14:13:00Z,VERY_ACTIVE
2024-06-03T14:14:00Z,VERY_ACTIVE
2024-06-03T14:15:00Z,VERY_ACTIVE
2024-06-03T14:16:00Z,VERY_ACTIVE
2024-06-03T14:17:00Z,VERY_ACTIVE
2024-06-03T14:18:00Z,VERY_ACTIVE
2024-06-03T14:19:00Z,VERY_ACTIVE
2024-06-03T14:20:00Z,VERY_ACTIVE
2024-06-03T14:21:00Z,VERY_ACTIVE
2024-06-03T14:22:00Z,VERY_ACTIVE
2024-06-03T14:23:00Z,VERY_ACTIVE
2024-06-03T14:24:00Z,VERY_ACTIVE
2024-06-03T14:25:00Z,VERY_ACTIVE
2024-06-03T14:26:00Z,VERY_ACTIVE
2024-06-03T14:27:00Z,VERY_ACTIVE
2024-06-03T14:28:00Z,VERY_ACTIVE
2024-06-03T14:29:00Z,VERY_ACTIVE
2024-06-03T14:30:00Z,VERY_ACTIVE
2024-06-03T14:31:00Z,VERY_ACTIVE
2024-06-03T14:32:00Z,VERY_ACTIVE
2024-06-03T14:33:00Z,MODERATELY_ACTIVE
2024-06-03T14:34:00Z,LIGHTLY_ACTIVE
2024-06-03T14:35:00Z,LIGHTLY_ACTIVE
2024-06-03T14:36:00Z,LIGHTLY_ACTIVE
2024-06-03T14:37:00Z,LIGHTLY_ACTIVE
2024-06-03T14:38:00Z,SEDENTARY
2024-06-03T14:39:00Z,LIGHTLY_ACTIVE
2024-06-03T14:40:00Z,LIGHTLY_ACTIVE
2024-06-03T14:41:00Z,SEDENTARY
2024-06-03T14:42:00Z,SEDENTARY
2024-06-03T14:43:00Z,SEDENTARY
2024-06-03T14:44:00Z,SEDENTARY
2024-06-03T14:45:00Z,SEDENTARY
2024-06-03T14:46:00Z,SEDENTARY
2024-06-03T14:47:00Z,SEDENTARY
2024-06-03T14:48:00Z,SEDENTARY
2024-06-03T14:49:00Z,SEDENTARY
2024-06-03T14:50:00Z,SEDENTARY
2024-06-03T14:51:00Z,SEDENTARY
2024-06-03T14:52:00Z,SEDENTARY
2024-06-03T14:53:00Z,SEDENTARY
2024-06-03T14:54:00Z,SEDENTARY
2024-06-03T14:55:00Z,SEDENTARY
2024-06-03T14:56:00Z,SEDENTARY
2024-06-03T14:57:00Z,SEDENTARY
2024-06-03T14:58:00Z,SEDENTARY
2024-06-03T14:59:00Z,SEDENTARY
2024-06-03T15:00:00Z,SEDENTARY
2024-06-03T15:01:00Z,SEDENTARY
2024-06-03T15:02:00Z,SEDENTARY
2024-06-03T15:03:00Z,SEDENTARY
2024-06-03T15:04:00Z,SEDENTARY
2024-06-03T15:05:00Z,SEDENTARY
2024-06-03T15:06:00Z,SEDENTARY
2024-06-03T15:07:00Z,SEDENTARY
2024-06-03T15:08:00Z,SEDENTARY
2024-06-03T15:09:00Z,SEDENTARY
2024-06-03T15:10:00Z,SEDENTARY
2024-06-03T15:11:00Z,SEDENTARY
2024-06-03T15:12:00Z,SEDENTARY
2024-06-03T15:13:00Z,SEDENTARY
2024-06-03T15:14:00Z,SEDENTARY
2024-06-03T15:15:00Z,SEDENTARY
2024-06-03T15:16:00Z,SEDENTARY
2024-06-03T15:17:00Z,SEDENTARY
2024-06-03T15:18:00Z,SEDENTARY
2024-06-03T15:19:00Z,SEDENTARY
2024-06-03T15:20:00Z,SEDENTARY
2024-06-03T15:21:00Z,SEDENTARY
2024-06-03T15:22:00Z,SEDENTARY
2024-06-03T15:23:00Z,SEDENTARY
2024-06-03T15:24:00Z,SEDENTARY
2024-06-03T15:25:00Z,SEDENTARY
2024-06-03T15:26:00Z,SEDENTARY
2024-06-03T15:27:00Z,SEDENTARY
2024-06-03T15:28:00Z,SEDENTARY
2024-06-03T15:29:00Z,SEDENTARY
2024-06-03T15:30:00Z,SEDENTARY
2024-06-03T15:31:00Z,SEDENTARY
2024-06-03T15:32:00Z,SEDENTARY
2024-06-03T15:33:00Z,SEDENTARY
2024-06-03T15:34:00Z,SEDENTARY
2024-06-03T15:35:00Z,SEDENTARY
2024-06-03T15:36:00Z,SEDENTARY
2024-06-03T15:37:00Z,SEDENTARY
2024-06-03T15:38:00Z,SEDENTARY
2024-06-03T15:39:00Z,SEDENTARY
2024-06-03T15:40:00Z,SEDENTARY
2024-06-03T15:41:00Z,SEDENTARY
2024-06-03T15:42:00Z,SEDENTARY
2024-06-03T15:43:00Z,LIGHTLY_ACTIVE
2024-06-03T15:44:00Z,SEDENTARY
2024-06-03T15:47:00Z,SEDENTARY
2024-06-03T15:51:00Z,SEDENTARY
2024-06-03T15:53:00Z,SEDENTARY
2024-06-03T16:01:00Z,SEDENTARY
2024-06-03T16:02:00Z,LIGHTLY_ACTIVE
2024-06-03T16:03:00Z,VERY_ACTIVE
2024-06-03T16:04:00Z,MODERATELY_ACTIVE
2024-06-03T16:05:00Z,MODERATELY_ACTIVE
2024-06-03T16:06:00Z,LIGHTLY_ACTIVE
2024-06-03T16:07:00Z,SEDENTARY
2024-06-03T16:08:00Z,SEDENTARY
2024-06-03T16:09:00Z,SEDENTARY
2024-06-03T16:10:00Z,SEDENTARY
2024-06-03T16:11:00Z,SEDENTARY
2024-06-03T16:12:00Z,SEDENTARY
2024-06-03T16:13:00Z,SEDENTARY
2024-06-03T16:14:00Z,SEDENTARY
2024-06-03T16:15:00Z,SEDENTARY
2024-06-03T16:16:00Z,SEDENTARY
2024-06-03T16:17:00Z,SEDENTARY
2024-06-03T16:18:00Z,SEDENTARY
2024-06-03T16:19:00Z,SEDENTARY
2024-06-03T16:20:00Z,SEDENTARY
2024-06-03T16:21:00Z,SEDENTARY
2024-06-03T16:22:00Z,SEDENTARY
2024-06-03T16:23:00Z,SEDENTARY
2024-06-03T16:24:00Z,SEDENTARY
2024-06-03T16:25:00Z,SEDENTARY
2024-06-03T16:26:00Z,SEDENTARY
2024-06-03T16:27:00Z,SEDENTARY
2024-06-03T16:28:00Z,SEDENTARY
2024-06-03T16:29:00Z,SEDENTARY
2024-06-03T16:30:00Z,SEDENTARY
2024-06-03T16:31:00Z,SEDENTARY
2024-06-03T16:32:00Z,SEDENTARY
2024-06-03T16:33:00Z,LIGHTLY_ACTIVE
2024-06-03T16:34:00Z,SEDENTARY
2024-06-03T16:35:00Z,SEDENTARY
2024-06-03T16:36:00Z,SEDENTARY
2024-06-03T16:37:00Z,SEDENTARY
2024-06-03T16:38:00Z,SEDENTARY
2024-06-03T16:39:00Z,SEDENTARY
2024-06-03T16:40:00Z,SEDENTARY
2024-06-03T16:41:00Z,SEDENTARY
2024-06-03T16:42:00Z,SEDENTARY
2024-06-03T16:43:00Z,SEDENTARY
2024-06-03T16:44:00Z,SEDENTARY
2024-06-03T16:45:00Z,SEDENTARY
2024-06-03T16:46:00Z,SEDENTARY
2024-06-03T16:47:00Z,SEDENTARY
2024-06-03T16:48:00Z,SEDENTARY
2024-06-03T16:49:00Z,SEDENTARY
2024-06-03T16:50:00Z,SEDENTARY
2024-06-03T16:51:00Z,LIGHTLY_ACTIVE
2024-06-03T16:52:00Z,SEDENTARY
2024-06-03T16:53:00Z,LIGHTLY_ACTIVE
2024-06-03T16:54:00Z,SEDENTARY
2024-06-03T16:55:00Z,LIGHTLY_ACTIVE
2024-06-03T16:56:00Z,MODERATELY_ACTIVE
2024-06-03T16:57:00Z,MODERATELY_ACTIVE
2024-06-03T16:58:00Z,MODERATELY_ACTIVE
2024-06-03T16:59:00Z,LIGHTLY_ACTIVE
2024-06-03T17:00:00Z,MODERATELY_ACTIVE
2024-06-03T17:01:00Z,MODERATELY_ACTIVE
2024-06-03T17:02:00Z,MODERATELY_ACTIVE
2024-06-03T17:03:00Z,LIGHTLY_ACTIVE
2024-06-03T17:04:00Z,SEDENTARY
2024-06-03T17:05:00Z,LIGHTLY_ACTIVE
2024-06-03T17:06:00Z,SEDENTARY
2024-06-03T17:07:00Z,LIGHTLY_ACTIVE
2024-06-03T17:08:00Z,SEDENTARY
2024-06-03T17:09:00Z,SEDENTARY
2024-06-03T17:10:00Z,SEDENTARY
2024-06-03T17:11:00Z,SEDENTARY
2024-06-03T17:12:00Z,SEDENTARY
2024-06-03T17:13:00Z,SEDENTARY
2024-06-03T17:14:00Z,SEDENTARY
2024-06-03T17:15:00Z,SEDENTARY
2024-06-03T17:16:00Z,SEDENTARY
2024-06-03T17:17:00Z,SEDENTARY
2024-06-03T17:18:00Z,SEDENTARY
2024-06-03T17:19:00Z,SEDENTARY
2024-06-03T17:20:00Z,SEDENTARY
2024-06-03T17:21:00Z,SEDENTARY
2024-06-03T17:22:00Z,SEDENTARY
2024-06-03T17:23:00Z,SEDENTARY
2024-06-03T17:24:00Z,SEDENTARY
2024-06-03T17:25:00Z,SEDENTARY
2024-06-03T17:26:00Z,SEDENTARY
2024-06-03T17:27:00Z,SEDENTARY
2024-06-03T17:28:00Z,SEDENTARY
2024-06-03T17:29:00Z,SEDENTARY
2024-06-03T17:31:00Z,SEDENTARY
2024-06-03T17:32:00Z,LIGHTLY_ACTIVE
2024-06-03T17:33:00Z,LIGHTLY_ACTIVE
2024-06-03T17:34:00Z,LIGHTLY_ACTIVE
2024-06-03T17:35:00Z,LIGHTLY_ACTIVE
2024-06-03T17:36:00Z,LIGHTLY_ACTIVE
2024-06-03T17:37:00Z,SEDENTARY
2024-06-03T17:38:00Z,SEDENTARY
2024-06-03T17:39:00Z,LIGHTLY_ACTIVE
2024-06-03T17:40:00Z,LIGHTLY_ACTIVE
2024-06-03T17:41:00Z,SEDENTARY
2024-06-03T17:42:00Z,SEDENTARY
2024-06-03T17:43:00Z,SEDENTARY
2024-06-03T17:44:00Z,SEDENTARY
2024-06-03T17:45:00Z,SEDENTARY
2024-06-03T17:46:00Z,SEDENTARY
2024-06-03T17:47:00Z,SEDENTARY
2024-06-03T17:48:00Z,SEDENTARY
2024-06-03T17:49:00Z,SEDENTARY
2024-06-03T17:50:00Z,SEDENTARY
2024-06-03T17:51:00Z,SEDENTARY
2024-06-03T17:52:00Z,LIGHTLY_ACTIVE
2024-06-03T17:53:00Z,SEDENTARY
2024-06-03T17:54:00Z,SEDENTARY
2024-06-03T17:55:00Z,LIGHTLY_ACTIVE
2024-06-03T17:56:00Z,SEDENTARY
2024-06-03T17:57:00Z,LIGHTLY_ACTIVE
2024-06-03T17:58:00Z,LIGHTLY_ACTIVE
2024-06-03T17:59:00Z,MODERATELY_ACTIVE
2024-06-03T18:00:00Z,LIGHTLY_ACTIVE
2024-06-03T18:01:00Z,SEDENTARY
2024-06-03T18:02:00Z,SEDENTARY
2024-06-03T18:03:00Z,SEDENTARY
2024-06-03T18:04:00Z,SEDENTARY
2024-06-03T18:05:00Z,SEDENTARY
2024-06-03T18:06:00Z,SEDENTARY
2024-06-03T18:11:00Z,SEDENTARY
2024-06-03T18:12:00Z,SEDENTARY
2024-06-03T18:13:00Z,MODERATELY_ACTIVE
2024-06-03T18:14:00Z,MODERATELY_ACTIVE
2024-06-03T18:15:00Z,LIGHTLY_ACTIVE
2024-06-03T18:16:00Z,SEDENTARY
2024-06-03T18:19:00Z,SEDENTARY
2024-06-03T18:20:00Z,SEDENTARY
2024-06-03T18:21:00Z,SEDENTARY
2024-06-03T18:23:00Z,SEDENTARY
2024-06-03T18:24:00Z,SEDENTARY
2024-06-03T18:25:00Z,SEDENTARY
2024-06-03T18:26:00Z,SEDENTARY
2024-06-03T18:27:00Z,SEDENTARY
2024-06-03T18:29:00Z,SEDENTARY
2024-06-03T18:30:00Z,SEDENTARY
2024-06-03T18:31:00Z,SEDENTARY
2024-06-03T18:33:00Z,SEDENTARY
2024-06-03T18:34:00Z,SEDENTARY
2024-06-03T18:35:00Z,SEDENTARY
2024-06-03T18:36:00Z,SEDENTARY
2024-06-03T18:37:00Z,SEDENTARY
2024-06-03T18:38:00Z,SEDENTARY
2024-06-03T18:39:00Z,SEDENTARY
2024-06-03T18:40:00Z,SEDENTARY
2024-06-03T18:42:00Z,SEDENTARY
2024-06-03T18:44:00Z,SEDENTARY
2024-06-03T18:45:00Z,LIGHTLY_ACTIVE
2024-06-03T18:46:00Z,LIGHTLY_ACTIVE
2024-06-03T18:49:00Z,SEDENTARY
2024-06-03T18:50:00Z,SEDENTARY
2024-06-03T18:54:00Z,SEDENTARY
2024-06-03T18:55:00Z,SEDENTARY
2024-06-03T18:56:00Z,SEDENTARY
2024-06-03T18:57:00Z,SEDENTARY
2024-06-03T18:59:00Z,SEDENTARY
2024-06-03T19:00:00Z,SEDENTARY
2024-06-03T19:02:00Z,SEDENTARY
2024-06-03T19:03:00Z,SEDENTARY
2024-06-03T19:04:00Z,SEDENTARY
2024-06-03T19:07:00Z,SEDENTARY
2024-06-03T19:09:00Z,SEDENTARY
2024-06-03T19:10:00Z,SEDENTARY
2024-06-03T19:11:00Z,SEDENTARY
2024-06-03T19:12:00Z,SEDENTARY
2024-06-03T19:16:00Z,SEDENTARY
2024-06-03T19:17:00Z,SEDENTARY
2024-06-03T19:18:00Z,LIGHTLY_ACTIVE
2024-06-03T19:19:00Z,SEDENTARY
2024-06-03T19:20:00Z,LIGHTLY_ACTIVE
2024-06-03T19:21:00Z,LIGHTLY_ACTIVE
2024-06-03T19:22:00Z,SEDENTARY
2024-06-03T19:27:00Z,SEDENTARY
2024-06-03T19:28:00Z,SEDENTARY
2024-06-03T19:29:00Z,SEDENTARY
2024-06-03T19:30:00Z,SEDENTARY
2024-06-03T19:31:00Z,SEDENTARY
2024-06-03T19:32:00Z,SEDENTARY
2024-06-03T19:33:00Z,SEDENTARY
2024-06-03T19:35:00Z,SEDENTARY
2024-06-03T19:36:00Z,SEDENTARY
2024-06-03T19:37:00Z,SEDENTARY
2024-06-03T19:39:00Z,SEDENTARY
2024-06-03T19:40:00Z,SEDENTARY
2024-06-03T19:41:00Z,SEDENTARY
2024-06-03T19:42:00Z,SEDENTARY
2024-06-03T19:43:00Z,SEDENTARY
2024-06-03T19:44:00Z,SEDENTARY
2024-06-03T19:45:00Z,LIGHTLY_ACTIVE
2024-06-03T19:46:00Z,SEDENTARY
2024-06-03T19:47:00Z,SEDENTARY
2024-06-03T19:48:00Z,SEDENTARY
2024-06-03T19:49:00Z,SEDENTARY
2024-06-03T19:50:00Z,LIGHTLY_ACTIVE
2024-06-03T19:51:00Z,LIGHTLY_ACTIVE
2024-06-03T19:52:00Z,LIGHTLY_ACTIVE
2024-06-03T19:53:00Z,SEDENTARY
2024-06-03T19:54:00Z,SEDENTARY
2024-06-03T19:55:00Z,SEDENTARY
2024-06-03T19:57:00Z,SEDENTARY
2024-06-03T19:58:00Z,SEDENTARY
2024-06-03T19:59:00Z,SEDENTARY
2024-06-03T20:00:00Z,SEDENTARY
2024-06-03T20:01:00Z,SEDENTARY
2024-06-03T20:03:00Z,SEDENTARY
2024-06-03T20:04:00Z,SEDENTARY
2024-06-03T20:05:00Z,SEDENTARY
2024-06-03T20:06:00Z,SEDENTARY
2024-06-03T20:08:00Z,SEDENTARY
2024-06-03T20:09:00Z,SEDENTARY
2024-06-03T20:10:00Z,SEDENTARY
2024-06-03T20:11:00Z,SEDENTARY
2024-06-03T20:14:00Z,SEDENTARY
2024-06-03T20:16:00Z,SEDENTARY
2024-06-03T20:18:00Z,SEDENTARY
2024-06-03T20:19:00Z,LIGHTLY_ACTIVE
2024-06-03T20:22:00Z,LIGHTLY_ACTIVE
2024-06-03T20:23:00Z,SEDENTARY
2024-06-03T20:24:00Z,SEDENTARY
2024-06-03T20:26:00Z,SEDENTARY
2024-06-03T20:27:00Z,LIGHTLY_ACTIVE
2024-06-03T20:28:00Z,LIGHTLY_ACTIVE
2024-06-03T20:29:00Z,LIGHTLY_ACTIVE
2024-06-03T20:30:00Z,LIGHTLY_ACTIVE
2024-06-03T20:31:00Z,SEDENTARY
2024-06-03T20:33:00Z,SEDENTARY
2024-06-03T20:34:00Z,SEDENTARY
2024-06-03T20:38:00Z,SEDENTARY
2024-06-03T20:39:00Z,SEDENTARY
2024-06-03T20:40:00Z,SEDENTARY
2024-06-03T20:41:00Z,SEDENTARY
2024-06-03T20:43:00Z,SEDENTARY
2024-06-03T20:45:00Z,SEDENTARY
2024-06-03T20:46:00Z,SEDENTARY
2024-06-03T20:47:00Z,SEDENTARY
2024-06-03T20:48:00Z,SEDENTARY
2024-06-03T20:49:00Z,LIGHTLY_ACTIVE
2024-06-03T20:50:00Z,SEDENTARY
2024-06-03T20:51:00Z,SEDENTARY
2024-06-03T20:54:00Z,SEDENTARY
2024-06-03T20:55:00Z,SEDENTARY
2024-06-03T20:56:00Z,SEDENTARY
2024-06-03T21:00:00Z,SEDENTARY
2024-06-03T21:01:00Z,SEDENTARY
2024-06-03T21:02:00Z,SEDENTARY
2024-06-03T21:03:00Z,SEDENTARY
2024-06-03T21:04:00Z,LIGHTLY_ACTIVE
2024-06-03T21:05:00Z,LIGHTLY_ACTIVE
2024-06-03T21:06:00Z,SEDENTARY
2024-06-03T21:07:00Z,SEDENTARY
2024-06-03T21:09:00Z,SEDENTARY
2024-06-03T21:12:00Z,SEDENTARY
2024-06-03T21:14:00Z,SEDENTARY
2024-06-03T21:18:00Z,SEDENTARY
2024-06-03T21:20:00Z,SEDENTARY
2024-06-03T21:21:00Z,SEDENTARY
2024-06-03T21:23:00Z,SEDENTARY
2024-06-03T21:24:00Z,SEDENTARY
2024-06-03T21:25:00Z,SEDENTARY
2024-06-03T21:27:00Z,SEDENTARY
2024-06-03T21:28:00Z,SEDENTARY
2024-06-03T21:29:00Z,SEDENTARY
2024-06-03T21:31:00Z,SEDENTARY
2024-06-03T21:32:00Z,SEDENTARY
2024-06-03T21:33:00Z,SEDENTARY
2024-06-03T21:35:00Z,SEDENTARY
2024-06-03T21:38:00Z,SEDENTARY
2024-06-03T21:41:00Z,SEDENTARY
2024-06-03T21:43:00Z,SEDENTARY
2024-06-03T21:48:00Z,SEDENTARY
2024-06-03T21:49:00Z,LIGHTLY_ACTIVE
2024-06-03T21:50:00Z,LIGHTLY_ACTIVE
2024-06-03T21:56:00Z,SEDENTARY
2024-06-03T22:01:00Z,SEDENTARY
2024-06-03T22:03:00Z,SEDENTARY
2024-06-03T22:05:00Z,SEDENTARY
2024-06-03T22:06:00Z,SEDENTARY
2024-06-03T22:08:00Z,SEDENTARY
2024-06-03T22:09:00Z,SEDENTARY
2024-06-03T22:10:00Z,SEDENTARY
2024-06-03T22:11:00Z,SEDENTARY
2024-06-03T22:12:00Z,SEDENTARY
2024-06-03T22:13:00Z,SEDENTARY
2024-06-03T22:15:00Z,SEDENTARY
2024-06-03T22:17:00Z,SEDENTARY
2024-06-03T22:19:00Z,SEDENTARY
2024-06-03T22:20:00Z,LIGHTLY_ACTIVE
2024-06-03T22:21:00Z,SEDENTARY
2024-06-03T22:22:00Z,SEDENTARY
2024-06-03T22:25:00Z,SEDENTARY
2024-06-03T22:26:00Z,SEDENTARY
2024-06-03T22:27:00Z,LIGHTLY_ACTIVE
2024-06-03T22:28:00Z,LIGHTLY_ACTIVE
2024-06-03T22:29:00Z,LIGHTLY_ACTIVE
2024-06-03T22:30:00Z,LIGHTLY_ACTIVE
2024-06-03T22:31:00Z,LIGHTLY_ACTIVE
2024-06-03T22:32:00Z,LIGHTLY_ACTIVE
2024-06-03T22:34:00Z,SEDENTARY
2024-06-03T22:35:00Z,LIGHTLY_ACTIVE
2024-06-03T22:36:00Z,MODERATELY_ACTIVE
2024-06-03T22:37:00Z,VERY_ACTIVE
2024-06-03T22:38:00Z,SEDENTARY
2024-06-03T22:39:00Z,LIGHTLY_ACTIVE
2024-06-03T22:40:00Z,SEDENTARY
2024-06-03T22:41:00Z,LIGHTLY_ACTIVE
2024-06-03T22:42:00Z,SEDENTARY
2024-06-03T22:44:00Z,SEDENTARY
2024-06-03T22:45:00Z,SEDENTARY
2024-06-03T22:46:00Z,SEDENTARY
2024-06-03T22:47:00Z,LIGHTLY_ACTIVE
2024-06-03T22:48:00Z,SEDENTARY
2024-06-03T22:49:00Z,SEDENTARY
2024-06-03T22:51:00Z,SEDENTARY
2024-06-03T22:52:00Z,SEDENTARY
2024-06-03T22:54:00Z,SEDENTARY
2024-06-03T22:57:00Z,SEDENTARY
2024-06-03T22:58:00Z,LIGHTLY_ACTIVE
2024-06-03T22:59:00Z,SEDENTARY
2024-06-03T23:00:00Z,LIGHTLY_ACTIVE
2024-06-03T23:01:00Z,MODERATELY_ACTIVE
2024-06-03T23:02:00Z,MODERATELY_ACTIVE
2024-06-03T23:03:00Z,LIGHTLY_ACTIVE
2024-06-03T23:04:00Z,SEDENTARY
2024-06-03T23:05:00Z,SEDENTARY
2024-06-03T23:06:00Z,SEDENTARY
2024-06-03T23:07:00Z,SEDENTARY
2024-06-03T23:08:00Z,SEDENTARY
2024-06-03T23:09:00Z,SEDENTARY
2024-06-03T23:12:00Z,SEDENTARY
2024-06-03T23:13:00Z,SEDENTARY
2024-06-03T23:17:00Z,SEDENTARY
2024-06-03T23:20:00Z,SEDENTARY
2024-06-03T23:21:00Z,LIGHTLY_ACTIVE
2024-06-03T23:24:00Z,SEDENTARY
2024-06-03T23:25:00Z,SEDENTARY
2024-06-03T23:27:00Z,SEDENTARY
2024-06-03T23:28:00Z,SEDENTARY
2024-06-03T23:29:00Z,LIGHTLY_ACTIVE
2024-06-03T23:30:00Z,SEDENTARY
2024-06-03T23:31:00Z,SEDENTARY
2024-06-03T23:32:00Z,SEDENTARY
2024-06-03T23:33:00Z,SEDENTARY
2024-06-03T23:36:00Z,LIGHTLY_ACTIVE
2024-06-03T23:37:00Z,LIGHTLY_ACTIVE
2024-06-03T23:39:00Z,SEDENTARY
2024-06-03T23:40:00Z,SEDENTARY
2024-06-03T23:41:00Z,SEDENTARY
2024-06-03T23:42:00Z,SEDENTARY
2024-06-03T23:43:00Z,SEDENTARY
2024-06-03T23:44:00Z,SEDENTARY
2024-06-03T23:45:00Z,SEDENTARY
2024-06-03T23:53:00Z,SEDENTARY
2024-06-03T23:55:00Z,SEDENTARY
2024-06-03T23:56:00Z,SEDENTARY
2024-06-03T23:58:00Z,SEDENTARY
2024-06-04T00:00:00Z,SEDENTARY
2024-06-04T00:02:00Z,LIGHTLY_ACTIVE
2024-06-04T00:03:00Z,SEDENTARY
2024-06-04T00:04:00Z,SEDENTARY
2024-06-04T00:05:00Z,SEDENTARY
2024-06-04T00:07:00Z,SEDENTARY
2024-06-04T00:08:00Z,SEDENTARY
2024-06-04T00:09:00Z,LIGHTLY_ACTIVE
2024-06-04T00:10:00Z,LIGHTLY_ACTIVE
2024-06-04T00:12:00Z,SEDENTARY
2024-06-04T00:14:00Z,SEDENTARY
2024-06-04T00:15:00Z,SEDENTARY
2024-06-04T00:16:00Z,SEDENTARY
2024-06-04T00:17:00Z,SEDENTARY
