timestamp,lap time,stroke count,stroke type
2023-12-15T08:02:35Z,00:00:25.000,23,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-15T08:03:32Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-15T08:03:51Z,00:00:19.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-15T08:04:34Z,00:00:10.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-15T08:06:13Z,00:00:15.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-15T08:06:51Z,00:00:24.000,27,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-15T08:08:07Z,00:00:18.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-15T08:08:52Z,00:00:25.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-15T08:09:47Z,00:00:09.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-15T08:11:15Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-15T08:11:41Z,00:00:31.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-15T08:12:22Z,00:00:07.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-15T08:12:34Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-15T08:13:18Z,00:00:26.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-15T08:16:15Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-15T08:31:11Z,00:00:21.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-15T08:42:55Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-15T09:18:06Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-15T09:18:21Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-15T09:21:05Z,00:00:28.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-15T09:23:33Z,00:00:13.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-15T13:11:27Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-15T13:24:33Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-15T13:28:28Z,00:00:34.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-15T13:31:08Z,00:00:32.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-15T13:32:23Z,00:00:55.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-15T13:33:29Z,00:00:47.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-15T13:35:02Z,00:00:53.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-15T13:36:16Z,00:00:36.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-15T13:38:29Z,00:00:26.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-16T01:50:30Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-16T06:08:29Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-16T08:05:46Z,00:00:58.000,27,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-16T08:06:47Z,00:00:25.000,18,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-16T08:09:05Z,00:00:22.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-16T08:10:53Z,00:00:12.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-16T08:13:35Z,00:00:45.000,17,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-16T08:16:00Z,00:00:24.000,17,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-16T08:16:44Z,00:00:07.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-16T08:17:16Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-16T08:17:46Z,00:00:29.000,18,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-16T08:18:22Z,00:00:09.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-16T12:02:29Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-17T04:33:44Z,00:00:11.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-17T04:43:51Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-17T06:43:39Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-17T06:48:16Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-17T10:21:38Z,00:00:19.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-17T10:22:01Z,00:00:15.000,18,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-17T10:22:18Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-17T10:22:45Z,00:00:09.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-17T10:23:33Z,00:00:29.000,20,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-17T10:24:05Z,00:00:19.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-17T10:25:29Z,00:00:21.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-17T10:26:37Z,00:00:24.000,27,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-17T10:28:26Z,00:00:25.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-17T10:29:44Z,00:00:27.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-17T10:32:12Z,00:00:42.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-17T10:34:44Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-17T10:35:33Z,00:00:28.000,27,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-17T10:50:13Z,00:00:15.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-17T10:50:41Z,00:00:15.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-17T10:51:46Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-17T10:58:51Z,00:00:14.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-17T11:15:02Z,00:00:55.000,20,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-17T11:16:13Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-17T11:16:30Z,00:00:16.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-17T11:17:09Z,00:00:33.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-17T11:34:35Z,00:00:32.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-17T11:45:33Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-17T11:58:37Z,00:00:24.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-18T00:48:56Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-18T03:23:44Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-18T04:29:06Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
