timestamp,lap time,stroke count,stroke type
2023-02-01T15:06:43Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-02-03T11:19:34Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-02-03T11:20:09Z,00:00:24.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2023-02-03T11:20:39Z,00:00:32.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-02-03T11:21:17Z,00:00:45.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-02-03T11:23:21Z,00:00:16.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-02-03T11:27:24Z,00:00:33.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-02-03T12:07:02Z,00:00:15.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-02-03T12:07:23Z,00:00:57.000,23,SWIM_STROKE_TYPE_UNSPECIFIED
2023-02-03T12:08:22Z,00:00:55.000,24,SWIM_STROKE_TYPE_UNSPECIFIED
2023-02-03T13:52:43Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-02-03T23:59:02Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-02-04T07:20:57Z,00:00:54.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-02-04T07:22:18Z,00:00:24.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2023-02-04T07:22:47Z,00:00:38.000,19,SWIM_STROKE_TYPE_UNSPECIFIED
2023-02-04T07:25:29Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-02-04T07:26:06Z,00:00:37.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-02-04T08:14:07Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-02-04T08:14:19Z,00:00:56.000,21,SWIM_STROKE_TYPE_UNSPECIFIED
2023-02-04T08:15:22Z,00:00:25.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-02-04T08:15:51Z,00:00:26.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-02-04T08:16:50Z,00:00:37.000,24,SWIM_STROKE_TYPE_UNSPECIFIED
2023-02-04T08:17:40Z,00:00:17.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-02-04T08:18:01Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-02-04T14:23:24Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-02-04T14:46:07Z,00:00:14.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
