date_time,heart_zone_id,total_minutes
2025-02-01T07:19,FAT_BURN,1
2025-02-01T07:20,FAT_BURN,1
2025-02-01T07:21,FAT_BURN,1
2025-02-01T07:22,FAT_BURN,1
2025-02-01T07:23,FAT_BURN,1
2025-02-01T07:24,FAT_BURN,1
2025-02-01T07:25,FAT_BURN,1
2025-02-01T07:27,FAT_BURN,1
2025-02-01T07:28,FAT_BURN,1
2025-02-01T07:43,FAT_BURN,1
2025-02-01T07:44,FAT_BURN,1
2025-02-01T08:06,FAT_BURN,1
2025-02-01T08:30,FAT_BURN,1
2025-02-01T08:32,FAT_BURN,1
2025-02-01T08:33,FAT_BURN,1
2025-02-01T08:34,FAT_BURN,1
2025-02-01T08:35,FAT_BURN,1
2025-02-01T08:36,FAT_BURN,1
2025-02-01T08:37,FAT_BURN,1
2025-02-01T08:46,FAT_BURN,1
2025-02-01T08:47,FAT_BURN,1
2025-02-01T08:48,FAT_BURN,1
2025-02-01T08:49,FAT_BURN,1
2025-02-01T08:50,FAT_BURN,1
2025-02-01T08:51,FAT_BURN,1
2025-02-01T08:52,FAT_BURN,1
2025-02-01T08:53,FAT_BURN,1
2025-02-01T08:54,FAT_BURN,1
2025-02-01T08:55,CARDIO,2
2025-02-01T08:56,CARDIO,2
2025-02-01T08:57,CARDIO,2
2025-02-01T08:58,CARDIO,2
2025-02-01T08:59,CARDIO,2
2025-02-01T09:00,CARDIO,2
2025-02-01T09:01,CARDIO,2
2025-02-01T09:02,PEAK,2
2025-02-01T09:03,CARDIO,2
2025-02-01T09:04,CARDIO,2
2025-02-01T09:05,CARDIO,2
2025-02-01T09:06,PEAK,2
2025-02-01T09:07,CARDIO,2
2025-02-01T09:08,CARDIO,2
2025-02-01T09:09,PEAK,2
2025-02-01T09:10,PEAK,2
2025-02-01T09:11,CARDIO,2
2025-02-01T09:12,CARDIO,2
2025-02-01T09:13,CARDIO,2
2025-02-01T09:14,CARDIO,2
2025-02-01T09:15,CARDIO,2
2025-02-01T09:16,CARDIO,2
2025-02-01T09:17,CARDIO,2
2025-02-01T09:18,CARDIO,2
2025-02-01T09:19,CARDIO,2
2025-02-01T09:20,CARDIO,2
2025-02-01T09:21,FAT_BURN,1
2025-02-01T09:22,FAT_BURN,1
2025-02-01T09:23,FAT_BURN,1
2025-02-01T09:24,FAT_BURN,1
2025-02-01T09:25,FAT_BURN,1
2025-02-01T09:32,FAT_BURN,1
2025-02-01T09:33,FAT_BURN,1
2025-02-01T09:34,FAT_BURN,1
2025-02-01T09:35,FAT_BURN,1
2025-02-01T09:36,FAT_BURN,1
2025-02-01T09:37,FAT_BURN,1
2025-02-01T09:39,FAT_BURN,1
2025-02-01T09:40,FAT_BURN,1
2025-02-01T09:41,FAT_BURN,1
2025-02-01T09:42,FAT_BURN,1
2025-02-01T10:07,FAT_BURN,1
2025-02-01T10:08,FAT_BURN,1
2025-02-01T10:09,FAT_BURN,1
2025-02-01T10:10,FAT_BURN,1
2025-02-01T10:11,FAT_BURN,1
2025-02-01T10:14,FAT_BURN,1
2025-02-01T10:15,FAT_BURN,1
2025-02-01T10:16,FAT_BURN,1
2025-02-01T10:17,FAT_BURN,1
2025-02-01T10:19,FAT_BURN,1
2025-02-01T10:20,FAT_BURN,1
2025-02-01T10:21,FAT_BURN,1
2025-02-01T10:22,FAT_BURN,1
2025-02-01T10:23,FAT_BURN,1
2025-02-01T10:24,FAT_BURN,1
2025-02-01T10:25,FAT_BURN,1
2025-02-01T10:26,FAT_BURN,1
